,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
13326,198.59716,-0.37884,-102.94252,-0.88849,228.40274,-119.69118,Boom!,-2.32328,1.34078,12.27180,1.21964,True,941.51454
13327,200.90934,-0.50611,-101.06398,-0.88606,230.70053,-122.46088,Q3,-0.80998,0.58846,16.10051,5.64932,True,954.01470
13328,199.55916,0.25533,-98.95102,-0.88296,229.34615,-119.03597,Q4,-1.27566,2.52533,11.63515,-4.65625,True,948.32028
13329,201.52346,0.58605,-99.67566,-0.89600,231.32088,-124.26141,Q2,-1.16811,0.93040,7.94866,1.09431,True,957.77945
13330,198.07023,-0.85680,-97.83236,-0.90192,227.87571,-119.72664,Boom!,0.06980,0.56804,12.84708,0.97102,True,941.43495
13331,199.53211,0.08470,-99.36949,-0.89036,229.34055,-120.48349,Q4,0.97614,-0.14973,8.97707,1.96910,True,947.97581
13332,200.38335,0.07795,-95.93054,-0.88974,230.17355,-120.68069,Q3,0.12919,0.89385,8.42037,-0.64178,True,953.95150
13333,202.04879,0.20288,-101.78346,-0.89373,231.87387,-124.31478,Q1,1.24473,-1.85691,13.26431,-3.19566,True,959.35224
13334,199.06958,0.65876,-104.73690,-0.89540,228.89919,-119.57943,Q4,-0.65510,-0.26965,7.35976,-1.30068,True,942.97943
13335,200.15158,-0.07472,-100.41903,-0.89076,229.96536,-120.23847,Q3,-0.79212,-1.43097,10.93370,-4.50746,True,950.54840
13336,201.53912,0.01003,-98.45100,-0.88289,231.31919,-121.17242,Q2,0.56656,0.89973,11.06282,-1.78809,True,958.47009
13337,200.67703,-0.43929,-103.59541,-0.90380,230.49094,-120.90603,Q3,-0.61099,0.69692,8.80765,2.00718,True,951.58745
13338,200.04625,-0.85279,-99.84272,-0.89541,229.85689,-120.27432,Q3,0.48772,0.18703,13.06861,5.16780,True,950.30988
13339,201.47279,-0.09006,-99.83777,-0.89136,231.26010,-120.51612,Q2,-0.42761,-1.30559,11.66380,9.81132,True,957.44508
13340,199.96222,0.74976,-98.59889,-0.87797,229.74340,-120.95993,Q4,2.54541,-1.42499,5.89817,1.38139,True,950.51166
13341,200.67706,0.48280,-103.64036,-0.90270,230.48559,-120.02162,Q3,0.49961,-0.81535,8.92587,1.37543,True,951.56511
13342,199.84392,0.16387,-100.82959,-0.90149,229.66972,-121.46173,Q4,0.42071,0.98256,8.75353,-5.81507,True,948.80480
13343,200.18130,0.34369,-99.29516,-0.87186,229.96019,-120.80909,Q3,1.07691,2.74642,9.29634,-4.22052,True,951.25894
13344,198.33046,-0.16160,-101.77568,-0.88433,228.11069,-117.35825,Boom!,-3.30263,0.26709,9.34113,5.40102,True,940.76445
13345,200.33107,0.91726,-95.99606,-0.87735,230.10997,-119.42398,Q3,0.53996,0.83041,14.74983,-3.18232,True,953.65734
13346,199.70697,0.39464,-101.91482,-0.89219,229.52508,-119.32590,Q4,-1.87406,-0.37088,12.16419,1.04154,True,947.57744
13347,200.16890,-0.11010,-95.42021,-0.87843,229.96718,-120.43581,Q3,-0.24628,-0.82110,11.06248,-5.92466,True,953.13440
13348,201.00005,0.80030,-100.18814,-0.88687,230.80421,-119.53933,Q2,2.11919,-0.50300,10.43084,-9.40959,True,954.90616
13349,200.29107,-0.89926,-100.79767,-0.89101,230.08203,-120.40317,Q3,0.02454,-0.48187,9.44708,-1.07351,True,951.05650
13350,200.12517,-1.03420,-99.98128,-0.90543,229.94707,-121.54679,Q3,0.38455,-0.15639,13.15319,9.01018,True,950.63521
13351,198.87487,0.24383,-98.79294,-0.87969,228.65444,-116.94978,Boom!,-0.87994,-1.26454,8.96240,-3.42691,True,944.97789
13352,198.56818,-0.74784,-102.73663,-0.88889,228.32797,-118.19105,Boom!,-0.75666,0.04015,6.51504,-5.92904,True,941.47260
13353,199.43132,0.67332,-97.96684,-0.88966,229.24036,-119.08436,Q4,-0.22319,0.29267,11.59195,2.03983,True,948.17318
13354,200.66445,-0.26616,-98.10645,-0.88522,230.46432,-123.57707,Q3,1.12136,-0.21925,11.57847,-0.05340,True,954.26905
13355,199.53377,0.71408,-97.23707,-0.88690,229.30177,-119.93509,Q4,-0.35816,-0.55137,10.15914,10.23283,True,949.05031
13356,199.41336,-0.94759,-100.64197,-0.89365,229.20680,-118.32519,Q4,-0.31535,-0.66158,12.32736,3.62709,True,946.74581
13357,199.04039,1.00598,-100.43226,-0.88139,228.81640,-117.60780,Q4,1.48045,0.05944,16.02985,5.15749,True,944.98584
13358,201.22194,-0.92678,-98.29289,-0.89590,231.04642,-122.08161,Q2,-0.11793,-0.25996,8.08476,2.61583,True,956.96326
13359,199.88816,1.01469,-106.42088,-0.89186,229.67062,-120.33858,Q4,1.84872,0.97739,11.42043,-0.91231,True,946.23037
13360,199.30962,0.28086,-97.97591,-0.89148,229.12333,-116.75888,Q4,0.43320,0.19457,14.10122,-4.07010,True,947.56017
13361,200.90780,-0.50087,-102.35820,-0.88557,230.67153,-120.96031,Q3,-0.44691,0.69664,8.69399,1.12653,True,953.35990
13362,201.28918,1.03149,-97.72350,-0.88960,231.05309,-123.56798,Q2,0.24387,-1.82038,8.05736,3.23532,True,957.58413
13363,200.50393,0.84563,-101.50869,-0.88027,230.29718,-122.06696,Q3,0.31914,0.71189,7.58717,2.73203,True,951.76530
13364,199.52851,0.71183,-97.66788,-0.89346,229.35347,-120.51675,Q4,0.90024,1.03485,10.23013,-4.03058,True,948.80859
13365,199.93077,-0.54892,-101.05588,-0.88483,229.72882,-119.67245,Q4,-0.74886,0.74194,14.22868,-2.19338,True,949.12592
13366,200.01885,0.71683,-105.32878,-0.89013,229.80363,-121.74992,Q3,-0.85630,0.38858,10.33128,-4.96673,True,947.42984
13367,199.72691,-0.17091,-103.43472,-0.90921,229.55947,-122.45204,Q4,-0.12445,0.66243,9.58770,1.57901,True,946.91721
13368,198.88266,0.02168,-99.08277,-0.89230,228.70166,-118.47610,Boom!,0.43003,0.41036,10.78574,-0.47333,True,944.87194
13369,200.74385,0.79699,-98.45121,-0.88933,230.53872,-121.21747,Q3,1.99769,3.27562,12.65652,4.51356,True,954.49362
13370,199.74724,0.51264,-101.97033,-0.89335,229.53840,-119.47530,Q4,0.36409,-1.64497,13.44345,-4.44629,True,947.75103
13371,200.70858,0.71554,-109.89338,-0.88915,230.49395,-121.00482,Q3,1.40861,-0.43687,8.51112,-3.50324,True,948.59623
13372,199.29374,-0.17154,-99.84446,-0.88929,229.11264,-120.71388,Q4,0.52622,0.29113,5.99518,-2.42890,True,946.54647
13373,200.92378,-0.30214,-101.00272,-0.88066,230.71354,-124.03735,Q3,-0.92959,0.75432,11.85417,-3.76833,True,954.11756
13374,199.71401,1.34169,-100.39541,-0.88428,229.48694,-121.61381,Q4,-2.04796,0.47186,8.74695,3.25338,True,948.37234
13375,199.27899,0.34416,-103.21704,-0.89741,229.09448,-121.52251,Q4,1.09709,0.40940,10.92745,-0.37106,True,944.78643
13376,199.32204,-0.69270,-101.51182,-0.88929,229.13083,-120.29088,Q4,0.41591,0.92020,6.44530,5.46623,True,945.85427
13377,199.04721,0.16668,-101.37760,-0.88499,228.84073,-119.77412,Q4,-1.87062,3.78114,13.19540,-8.22872,True,944.54727
13378,200.89167,-0.29664,-96.90040,-0.89019,230.70418,-119.44339,Q3,-1.33908,0.35485,15.01640,-1.83654,True,956.00813
13379,201.57746,-1.31420,-101.07019,-0.89511,231.40413,-125.27271,Q2,1.22648,-1.59305,13.03356,-4.57732,True,957.35222
13380,200.10285,-0.21262,-103.20355,-0.88071,229.88562,-118.77533,Q3,3.53815,-2.37354,9.38425,-0.29308,True,948.91247
13381,201.51683,0.46372,-98.88614,-0.88206,231.31393,-121.35965,Q2,1.49656,0.35316,11.49421,1.08072,True,958.14107
13382,200.34623,-0.97739,-96.53490,-0.87917,230.13780,-121.04928,Q3,1.36001,-1.43070,10.32206,0.27173,True,953.46369
13383,198.98909,-1.03858,-97.45600,-0.88904,228.78244,-119.38787,Boom!,-0.23407,-1.07306,8.28280,4.84177,True,946.21745
13384,201.12867,-0.15753,-100.33629,-0.89059,230.94933,-123.70094,Q2,-0.20803,2.83538,12.44557,-1.46313,True,955.47520
13385,199.31200,0.05903,-94.66984,-0.88445,229.09042,-120.21358,Q4,1.21695,-0.42001,13.69406,2.09944,True,949.22508
13386,200.87026,0.31804,-99.61392,-0.88004,230.65236,-122.23209,Q3,0.73879,0.43656,9.98475,0.59047,True,954.54433
13387,199.50747,-0.10293,-100.88493,-0.88187,229.30196,-119.66243,Q4,1.63836,-2.18861,11.78087,-0.08786,True,947.09490
13388,200.46698,0.27055,-101.90184,-0.87840,230.24977,-120.82903,Q3,-0.99649,-0.68293,10.87434,-2.27609,True,951.38399
13389,199.42569,-0.70701,-102.09237,-0.87685,229.20790,-118.43632,Q4,0.19262,1.13742,11.02504,-0.50755,True,946.08229
13390,199.22534,0.73020,-97.65489,-0.89312,228.99739,-120.92226,Q4,0.42037,0.43033,13.27313,1.05815,True,947.29927
13391,198.88036,-0.48873,-100.12720,-0.88517,228.67314,-122.42748,Boom!,0.23185,0.88289,8.44477,4.92302,True,944.33819
13392,200.97996,0.12140,-96.73488,-0.89161,230.77260,-120.60701,Q3,-0.09310,0.46375,13.72564,3.56439,True,956.53238
13393,200.64592,-0.43994,-105.96799,-0.89218,230.47027,-122.19447,Q3,-1.12362,0.22938,10.12064,-1.16490,True,950.24559
13394,200.11906,-0.18764,-100.96207,-0.89643,229.92805,-120.59709,Q3,0.52328,-0.15856,9.77333,-1.86693,True,950.11428
13395,200.10791,0.30710,-98.92631,-0.90715,229.93983,-119.41695,Q3,-1.05673,-0.20636,6.91694,7.66740,True,951.07640
13396,200.07505,0.61845,-100.49620,-0.89009,229.88320,-122.24936,Q3,1.93634,-1.75777,12.61520,-3.14093,True,950.12713
13397,199.20572,-0.82513,-99.00479,-0.89273,229.02653,-119.78002,Q4,1.69884,-0.96257,10.01572,0.60923,True,946.52623
13398,200.46478,1.30759,-100.35346,-0.89136,230.28102,-121.16020,Q3,-1.11319,0.36966,7.12884,3.17511,True,952.14716
13399,199.03924,-1.01684,-103.80943,-0.90717,228.86607,-120.03187,Q4,0.65814,0.98693,12.44568,0.81352,True,943.29146
13400,199.05638,0.50203,-102.03107,-0.88146,228.81906,-118.61778,Q4,0.77296,0.20669,14.56111,3.31478,True,944.26637
13401,201.99688,0.17876,-93.17181,-0.88174,231.79153,-121.82277,Q1,-0.25990,0.18271,12.61347,1.35452,True,963.39849
13402,199.37833,-0.22636,-99.84401,-0.90646,229.19850,-122.90373,Q4,-0.81815,-0.14909,11.65680,2.03596,True,946.96962
13403,197.61783,-0.19104,-96.33861,-0.87828,227.37943,-118.27603,Boom!,0.99301,-0.39768,6.92159,0.89089,True,939.91983
13404,200.88367,0.69119,-103.70944,-0.89960,230.70808,-120.07409,Q3,0.08248,0.16168,12.19825,7.08336,True,952.56361
13405,200.86680,-0.74656,-100.48377,-0.89836,230.66722,-121.41063,Q3,-2.29796,-0.85020,9.42126,-1.01354,True,954.09209
13406,199.04168,-0.58324,-98.33065,-0.88324,228.80470,-120.37202,Q4,0.11124,-0.64915,14.37437,4.11407,True,946.04309
13407,199.68110,-1.08891,-102.81401,-0.88332,229.46268,-120.12114,Q4,0.41306,-2.27595,10.17273,-0.12870,True,946.99847
13408,199.04895,0.06494,-97.49672,-0.90490,228.87878,-120.31283,Q4,-0.34639,-0.88230,8.63816,1.93607,True,946.49637
13409,200.52283,0.46060,-98.67858,-0.89576,230.31950,-121.29553,Q3,1.75570,0.46892,17.40148,0.69790,True,953.27486
13410,198.00555,-0.47476,-96.69893,-0.89977,227.80834,-120.58372,Boom!,0.51072,-0.22140,12.45790,7.73383,True,941.67828
13411,199.19331,-0.63463,-99.43189,-0.89381,229.01966,-118.98910,Q4,-1.16010,1.59847,13.06646,-4.32845,True,946.25062
13412,200.58506,-0.62757,-102.30146,-0.88618,230.37947,-118.24934,Q3,0.03818,0.58745,8.54011,7.91875,True,951.77454
13413,200.73704,-0.14475,-105.36465,-0.88047,230.53669,-123.01437,Q3,-1.41047,-1.36101,7.54465,-0.18281,True,951.00287
13414,201.11047,0.21973,-95.82895,-0.89526,230.93878,-121.06945,Q2,1.17807,2.10216,11.01771,-2.82138,True,957.63786
13415,200.18764,-0.43127,-98.45774,-0.88499,229.97116,-121.83520,Q3,-0.35859,-2.02530,7.71708,0.41689,True,951.70932
13416,199.24187,-0.37844,-104.81008,-0.88757,229.05282,-120.24047,Q4,0.80888,-0.59366,12.57186,-5.95872,True,943.80429
13417,199.44569,-0.11578,-98.18552,-0.90369,229.26634,-122.27138,Q4,-0.16426,0.05964,9.83467,1.72501,True,948.13571
13418,200.10947,0.48967,-98.34912,-0.87935,229.86930,-122.40841,Q3,-0.65296,-1.09852,11.39818,6.45954,True,951.37279
13419,200.24818,-0.39301,-101.88468,-0.89262,230.06684,-120.62559,Q3,-0.28919,0.56554,12.81286,1.68971,True,950.29854
13420,199.02489,-0.45648,-98.71446,-0.88743,228.81739,-121.05756,Q4,-0.27401,0.55427,11.01352,-1.81798,True,945.76721
13421,200.52105,-0.19843,-98.93382,-0.88019,230.30665,-117.64863,Q3,-1.21235,-1.99534,11.75468,-1.40558,True,953.13834
13422,200.94529,-0.69582,-101.68453,-0.88286,230.73536,-123.87141,Q3,0.48813,1.15105,11.31096,0.23336,True,953.88418
13423,200.13071,0.23067,-99.08189,-0.88800,229.92481,-118.91494,Q3,-0.09750,0.26828,10.64620,0.06927,True,951.11261
13424,198.38084,-1.26981,-94.41608,-0.88803,228.15596,-121.29278,Boom!,0.28985,-0.83756,13.65491,-0.12574,True,944.69618
13425,200.98649,-1.45637,-99.13307,-0.88538,230.78285,-123.15433,Q3,0.51110,1.07470,7.00488,-6.21269,True,955.36590
13426,199.42367,-0.21487,-103.89654,-0.89244,229.25185,-121.31881,Q4,0.32451,1.15810,10.33757,-3.61394,True,945.17010
13427,199.38232,1.40217,-105.65956,-0.87971,229.14128,-119.42239,Q4,-0.72856,-0.80867,10.56696,-1.78764,True,944.08183
13428,200.57956,-0.12652,-100.30271,-0.89432,230.40679,-123.07242,Q3,-0.55894,-1.60071,8.98894,-0.03503,True,952.74645
13429,199.93176,0.90872,-103.34192,-0.88045,229.72330,-122.99002,Q4,1.74082,-0.09310,11.25270,3.30448,True,947.98783
13430,199.68659,-0.78419,-99.51245,-0.88275,229.47006,-122.79887,Q4,-0.48335,-1.29223,14.57997,0.63483,True,948.67674
13431,199.75771,-0.15286,-101.48497,-0.89251,229.58080,-117.98234,Q4,-0.69666,0.11138,11.75546,-4.94570,True,948.04609
13432,199.04467,0.14638,-101.20886,-0.90175,228.86366,-120.77240,Q4,0.43506,-0.58563,6.84884,1.22658,True,944.61894
13433,199.60885,-0.84175,-100.07509,-0.88267,229.41376,-120.37363,Q4,0.68140,2.30654,8.38514,-4.23470,True,948.00672
13434,197.81644,-0.00448,-98.12168,-0.89094,227.63142,-118.46699,Boom!,0.39752,-0.08416,15.75381,3.32478,True,940.02137
13435,199.49949,-1.31195,-103.50409,-0.88603,229.30367,-121.38132,Q4,-1.37614,1.05474,8.98958,-4.25967,True,945.74541
13436,198.98099,0.04174,-96.35861,-0.88974,228.78924,-117.92255,Boom!,1.50058,-0.93375,11.98414,-2.19992,True,946.72564
13437,200.36267,0.45871,-103.20686,-0.89357,230.15606,-121.65551,Q3,-0.55400,-0.52186,9.35452,5.11627,True,950.20993
13438,200.17208,-0.37183,-97.50762,-0.88148,229.96443,-123.08531,Q3,-2.67007,1.85179,9.25636,-3.74531,True,952.10657
13439,198.85972,-0.98092,-96.59212,-0.89149,228.66877,-118.37837,Boom!,-0.72633,0.58585,11.62255,6.80657,True,946.00252
13440,200.12048,1.53991,-102.84028,-0.90081,229.92074,-119.90797,Q3,-0.30283,0.70734,5.76093,4.89936,True,949.18227
13441,201.28730,-0.57999,-106.89182,-0.88957,231.08921,-121.37942,Q2,0.42118,-0.94212,12.70316,-4.13807,True,952.99058
13442,201.27860,0.16332,-99.87436,-0.89135,231.06574,-121.51560,Q2,-0.25860,-0.18612,5.32383,-6.64854,True,956.45582
13443,201.06848,0.61181,-102.72082,-0.88523,230.83315,-121.67462,Q2,-0.19305,-0.40480,13.76016,4.25043,True,953.98198
13444,199.61158,-0.34114,-106.30197,-0.89340,229.43033,-120.05542,Q4,1.20818,0.38773,14.14900,-2.67034,True,944.90689
13445,200.11969,0.23990,-99.62245,-0.88607,229.91425,-120.01899,Q3,0.46460,-0.37434,12.05050,-2.03007,True,950.78723
13446,198.92185,-0.82481,-99.76095,-0.88743,228.71254,-118.57988,Boom!,0.89808,-1.44904,10.17569,2.71543,True,944.72877
13447,200.28317,0.05475,-101.35723,-0.88964,230.07016,-121.26113,Q3,-0.33016,-0.23389,5.81271,-6.47538,True,950.73723
13448,199.11139,-1.08140,-99.42162,-0.87421,228.89539,-120.18434,Q4,-2.01033,-1.94823,10.11836,2.28597,True,945.84616
13449,198.70539,-1.05519,-93.42889,-0.90479,228.52245,-116.69859,Boom!,0.98974,-0.81428,11.34897,0.31467,True,946.81252
13450,199.82496,0.03141,-102.06340,-0.88394,229.62454,-121.78453,Q4,-1.81208,0.97107,9.95765,-1.36167,True,948.09311
13451,200.13339,-0.48756,-98.93047,-0.88577,229.93945,-121.62881,Q3,-2.01306,-2.17802,10.97349,-3.07955,True,951.20170
13452,202.02695,0.68930,-104.96415,-0.89251,231.84949,-125.53771,Q1,0.23890,-0.31848,7.04994,-3.25100,True,957.65269
13453,197.88131,-0.53437,-97.62247,-0.88033,227.66419,-120.02763,Boom!,0.88677,0.07464,8.88451,9.45418,True,940.59531
13454,198.89534,0.53144,-97.40663,-0.89390,228.71660,-119.03088,Boom!,-1.93710,1.19809,10.04222,6.31288,True,945.77340
13455,200.38967,-0.62708,-101.52277,-0.88904,230.20336,-119.57542,Q3,-0.83666,-1.49151,11.91499,-3.86813,True,951.18697
13456,199.76733,-0.21585,-99.87124,-0.90102,229.56596,-117.92786,Q4,0.15800,1.52184,10.85606,-0.87879,True,948.90105
13457,201.11373,-0.82564,-98.49074,-0.88207,230.90945,-118.91510,Q2,-1.69771,-1.58936,10.05704,3.34299,True,956.32327
13458,200.30895,0.05714,-103.35907,-0.88911,230.08087,-120.93507,Q3,-0.60509,-0.20013,9.67039,2.32948,True,949.86523
13459,200.92575,-0.62189,-98.70094,-0.88753,230.73612,-122.01400,Q3,-1.93007,1.88531,12.86547,-2.02135,True,955.27831
13460,200.49925,0.31089,-98.92736,-0.89276,230.31737,-120.62265,Q3,-0.08201,-0.56439,12.60230,-9.25197,True,953.03256
13461,200.43069,-0.10465,-102.93761,-0.88829,230.24062,-118.73093,Q3,-0.38419,-0.14562,10.40967,0.61284,True,950.68463
13462,200.89643,-0.42136,-100.91518,-0.88396,230.68539,-121.61865,Q3,-1.78844,-0.20175,11.51258,0.94025,True,954.02457
13463,199.75255,0.12815,-101.42289,-0.89293,229.57143,-120.81349,Q4,0.07671,-0.30115,9.11436,-1.43388,True,948.05130
13464,201.02792,-0.33162,-98.26896,-0.89014,230.82950,-122.17706,Q2,-1.43974,-0.86596,18.59576,3.08058,True,956.00512
13465,200.95481,-0.17027,-102.14893,-0.89271,230.77968,-120.71554,Q3,-0.34677,2.64073,11.59288,-0.52443,True,953.69959
13466,200.90151,-0.08804,-97.63188,-0.90522,230.72064,-124.22635,Q3,-0.03957,-0.99368,12.66250,5.18199,True,955.69159
13467,200.57291,-0.20014,-99.22245,-0.88205,230.35828,-121.14835,Q3,-0.96682,-0.55569,13.61663,-0.61488,True,953.25330
13468,198.56935,-1.24874,-102.27427,-0.90283,228.38208,-120.85116,Boom!,-0.03953,0.09714,9.78829,1.39592,True,941.70962
13469,199.25526,-0.90305,-96.32546,-0.88736,229.04273,-118.40134,Q4,-0.33508,-2.12952,7.41398,-4.69578,True,948.11355
13470,198.83500,0.59649,-99.43192,-0.88251,228.63179,-120.35495,Boom!,0.22729,0.41172,8.84880,-1.44572,True,944.45902
13471,197.24764,-0.22656,-103.45734,-0.87824,227.03068,-117.36879,Boom!,-1.28737,-3.15333,7.18754,-0.44028,True,934.50954
13472,199.40546,-0.08858,-100.44401,-0.90635,229.22841,-117.79174,Q4,1.59308,-1.16746,12.09032,-2.83891,True,946.80530
13473,200.18956,-0.15676,-98.17863,-0.88722,229.99760,-123.13371,Q3,-1.60598,2.69487,10.49125,2.18887,True,951.85847
13474,199.05130,1.37671,-100.86938,-0.88947,228.86374,-118.73524,Q4,1.22914,-0.68285,8.55943,-0.11941,True,944.82180
13475,200.37843,-0.23388,-99.65835,-0.88371,230.18025,-122.14394,Q3,0.54356,0.57486,6.54427,-4.06268,True,952.06295
13476,200.19168,0.25217,-100.21303,-0.89780,230.02470,-121.63375,Q3,-0.24175,-2.49864,10.36133,0.60890,True,950.85189
13477,199.20865,-0.13617,-98.94500,-0.89256,228.98011,-118.19344,Q4,0.35210,0.22078,12.37368,7.11306,True,946.57077
13478,199.29029,-0.35949,-93.86448,-0.88527,229.08595,-119.68886,Q4,-0.81761,1.30172,10.19791,2.39566,True,949.51920
13479,200.81139,-0.48244,-100.64139,-0.88846,230.57376,-122.48392,Q3,-0.30666,1.40127,7.50822,-1.46434,True,953.73627
13480,201.10957,0.63176,-101.18411,-0.89265,230.90934,-119.69324,Q2,1.97858,0.03705,12.77531,-2.61497,True,954.95578
13481,199.46479,-0.12016,-96.08337,-0.87995,229.26573,-120.77987,Q4,0.28590,0.02725,16.80783,0.06907,True,949.28229
13482,198.04494,-0.30233,-100.00602,-0.89056,227.86346,-119.41803,Boom!,0.74741,-0.05955,9.37184,-0.66283,True,940.22167
13483,201.04347,1.05672,-97.79721,-0.88248,230.82602,-122.00589,Q2,-0.60904,1.18054,9.06011,-1.05442,True,956.31876
13484,200.55564,0.00158,-96.58030,-0.88581,230.34625,-121.54683,Q3,1.24836,1.06471,13.83104,-1.78228,True,954.48807
13485,200.38577,0.32412,-100.84380,-0.88802,230.18447,-120.59374,Q3,-2.92013,-2.00572,15.94803,2.91716,True,951.50693
13486,200.30748,-0.62648,-102.86433,-0.88754,230.10519,-118.91953,Q3,-0.10024,-1.08795,9.59781,-3.45495,True,950.10521
13487,198.37279,-0.20542,-101.19662,-0.89054,228.17758,-118.41998,Boom!,-1.65610,1.24120,10.98635,-1.15284,True,941.26563
13488,198.48974,-0.22810,-95.95875,-0.88089,228.28200,-116.69762,Boom!,-1.53870,2.42221,10.18435,4.73489,True,944.46931
13489,197.72553,-0.17947,-97.81855,-0.89715,227.55632,-119.21863,Boom!,-0.01271,-0.15362,4.96086,-0.72680,True,939.71837
13490,201.36360,-0.20582,-103.46073,-0.88743,231.17269,-121.47150,Q2,-1.11417,-0.73760,11.29868,-5.70381,True,955.08766
13491,200.91297,0.63445,-99.85657,-0.88017,230.69635,-119.98272,Q3,0.50367,-0.96014,11.38984,-1.61585,True,954.63655
13492,201.37700,0.45295,-99.84388,-0.88680,231.18809,-120.28032,Q2,1.08105,0.08710,7.79316,-1.43752,True,956.96304
13493,200.36492,0.51799,-97.65069,-0.88139,230.14605,-120.39061,Q3,-1.55684,1.11308,11.62557,1.33557,True,952.99926
13494,200.79605,0.99536,-99.35471,-0.89129,230.61702,-121.11794,Q3,0.83706,0.18934,7.26006,-0.06779,True,954.30292
13495,199.58550,-1.34847,-101.92378,-0.87520,229.37546,-120.88656,Q4,-1.63930,-0.17664,11.25733,-3.11518,True,946.96563
13496,200.00925,1.35151,-103.92890,-0.89548,229.79416,-121.43073,Q3,-0.32158,0.16888,9.87666,0.68941,True,948.08179
13497,199.41402,0.86989,-97.71687,-0.89062,229.20418,-118.33125,Q4,-0.49421,0.01401,9.56161,-4.52858,True,948.21168
13498,199.98422,1.97163,-101.25148,-0.89472,229.81004,-124.09667,Q4,1.37382,0.35882,10.48946,-3.17512,True,949.29534
13499,201.19553,-0.03469,-107.92963,-0.88172,230.97596,-122.58237,Q2,-0.10094,0.89581,12.52292,-2.15189,True,952.01285
13500,199.08639,0.73115,-103.09480,-0.90548,228.91842,-120.40830,Q4,-0.71528,0.78960,11.67388,6.44983,True,943.88455
13501,200.55160,-0.70222,-99.77572,-0.87387,230.33715,-122.44473,Q3,-3.97275,-1.56624,16.56490,-4.08005,True,952.87012
13502,201.60736,0.93459,-106.38957,-0.89203,231.42817,-121.93130,Q2,-2.36736,1.03334,8.43119,-1.92621,True,954.84203
13503,199.62702,-0.20554,-101.38712,-0.88813,229.40357,-118.58271,Q4,0.35000,-0.01546,4.74485,-0.14594,True,947.44152
13504,201.42961,0.34923,-98.26745,-0.89447,231.25185,-123.93622,Q2,0.65419,1.08795,12.08254,-0.73681,True,958.01430
